,vifp_me_gt,vifp_ori_gt,mssim_me_gt,mssim_ori_gt,psnr_me_gt,psnr_ori_gt
673,0.20128344924640929,0.11178225286765635,(0.7656845119617418+0j),(0.623391169923783+0j),23.44813729465328,21.520573297913334
674,0.19696390437053227,0.09482624838478955,(0.7654598808554396+0j),(0.5911633216949864+0j),24.015504536105006,21.62095072363131
675,0.1966437585265234,0.10413345339890773,(0.7746741828172862+0j),(0.6379630014135723+0j),22.913334829588145,19.974524012805553
676,0.26588170645059733,0.1965437120964547,(0.8354064288445493+0j),(0.7564718234764094+0j),25.355123697649915,23.6441766496609
677,0.31873316030907606,0.18936587676606012,(0.8690689534672428+0j),(0.7507876373198978+0j),26.30681402257112,23.418394909484324
678,0.42045070337307133,0.3447024719444207,(0.9256709149219345+0j),(0.8914603347377429+0j),27.75903347176156,26.320071099799197
679,0.31976637675373903,0.2277135625322725,(0.9174875352111557+0j),(0.879267967765153+0j),26.197465321614914,25.171973835598894
680,0.1549533590045722,0.07066280266861846,(0.6806628509978501+0j),(0.5257441368150063+0j),21.220012089536926,19.53804277050645
681,0.45936922491521576,0.39570441112372445,(0.9450057055247583+0j),(0.9215565109348516+0j),30.73589156189812,29.469082610486225
682,0.1866943961166707,0.09125037289294241,(0.7397141036933473+0j),(0.5696080264019948+0j),21.21974258766403,18.896266243090707
683,0.4515525196857096,0.4180849400690448,(0.9408613319643873+0j),(0.9284258299003343+0j),28.170897621928233,28.680279001403793
684,0.4410998506379043,0.3771375631991378,(0.9353180900329199+0j),(0.9098906894073004+0j),28.483623948392733,27.547676752776393
685,0.23597698588777563,0.12058798229838502,(0.8729812070646926+0j),(0.7709303151517971+0j),23.794593154731704,20.936220211342047
686,0.3910739024943158,0.29182927409341014,(0.9109696034299171+0j),(0.8497244168472028+0j),26.990712296928734,24.933893850621555
687,0.35372077869738683,0.3106054739023629,(0.8825119395374517+0j),(0.8438774910018498+0j),26.258537013191166,25.202681077422188
688,0.1651840957317782,0.07086552303028114,(0.7327263117634764+0j),(0.5701344220641951+0j),22.480480077088817,20.014716515178364
689,0.1668180184445364,0.06586047984956993,(0.7125885911467381+0j),(0.5260716279489871+0j),23.348171692706575,21.100651725200027
690,0.3029317527759135,0.22652415866201206,(0.8659378002649801+0j),(0.7976188719914301+0j),28.151313692431167,26.810468696724712
691,0.3262499883686027,0.2817261286082688,(0.8674949090533235+0j),(0.826143671609231+0j),26.12327775734704,24.947076872038604
692,0.19403362348795358,0.11835907189344082,(0.7450854463649688+0j),(0.5978158637667623+0j),23.614259030491517,21.743274941009105
693,0.28594890183593086,0.20204254262441435,(0.8446845804260009+0j),(0.7478175752475527+0j),26.336520840568145,24.35925887748269
694,0.22045171785486148,0.09635415604558806,(0.7868852924137502+0j),(0.6099358624629394+0j),22.228476711061333,19.40134767364835
695,0.4218563767553605,0.34172828386939313,(0.9242474169651927+0j),(0.8857477882864744+0j),27.486904413168247,26.232409411474947
696,0.3298978134492787,0.2937093277961392,(0.8650199496790599+0j),(0.8359152325129924+0j),25.739550381300692,25.37784442095451
697,0.23267367071220865,0.18337395805764464,(0.790451703781781+0j),(0.732438417997999+0j),24.81868340577824,23.802172405742756
698,0.2959414605893677,0.2276856169952205,(0.8485257282584999+0j),(0.7873633860769309+0j),25.607755906516395,24.111081638812365
699,0.3311946501361165,0.21731325613680394,(0.8964877216254517+0j),(0.8201042832369301+0j),27.539030846589277,24.43655021496536
700,0.3839663325864337,0.35577088384994315,(0.9106805830049319+0j),(0.8919547098315095+0j),27.080070815825916,27.155252803351885
701,0.21626443481392588,0.07278714369815076,(0.7946993855649748+0j),(0.5764031616262811+0j),23.628750332549757,20.62664391279419
702,0.41907577536764595,0.3713736471894049,(0.9293527483735436+0j),(0.9074189769253521+0j),29.994772730967178,29.094948359807887
703,0.30169761670937373,0.20884716009928508,(0.9087023534320655+0j),(0.8644938517718661+0j),25.739913872101265,24.287425208033554
704,0.18238181554863786,0.0638730689300908,(0.7521247050155075+0j),(0.5270264143909975+0j),22.681018634753283,19.67758548869362
705,0.17787795829645645,0.0797901040882212,(0.7583658115271817+0j),(0.6151795541228591+0j),24.23316302457421,21.826966036214994
706,0.17061511375869384,0.08102374791063977,(0.727908249778332+0j),(0.581447435500497+0j),23.93154501588753,21.388680017572163
707,0.2031237682852234,0.10160954271344773,(0.7823754306768392+0j),(0.6139215870427035+0j),23.76092562363074,21.21018227410666
708,0.1454111215991056,0.07941947094317836,(0.6777238124768103+0j),(0.5462755412955301+0j),21.715306330215114,20.10796912910829
709,0.24898220396782914,0.12848262340752273,(0.8168396884384911+0j),(0.6741705769075711+0j),25.742109992353328,23.154247258844624
710,0.32807653990868385,0.274520739991775,(0.8571066368025828+0j),(0.814558461855047+0j),25.11638859326226,24.463171809625933
711,0.20755254372804818,0.08906564554935453,(0.7834666975900205+0j),(0.5970883292700241+0j),22.5861800122918,19.289914464343532
712,0.42533065511425566,0.39656673698473427,(0.9338120656987061+0j),(0.9223362746101175+0j),27.58248381881289,28.126514430464216
713,0.24084267083920205,0.19678909974384773,(0.8263143726159136+0j),(0.7811328345394721+0j),25.18009239629082,23.733084156962434
714,0.4232118298786209,0.3821270740252996,(0.9350191091210973+0j),(0.9170561918904578+0j),29.519146500330365,28.918929881943228
715,0.338646420626413,0.23485848854854718,(0.8938636568028039+0j),(0.8132769861212932+0j),29.148562913237296,27.18671438043095
716,0.3590577821763161,0.27072554178280656,(0.9184603835187138+0j),(0.870352551948246+0j),29.020856658540023,26.90989824352407
717,0.3396150122957908,0.29347542854429454,(0.8813570525187934+0j),(0.8363448329392082+0j),26.766136126596642,25.43005090287295
718,0.08602189961186645,0.06592662934381797,(0.5609706173879407+0j),(0.5330843785278077+0j),20.814789021212214,20.848801341136234
719,0.3491284274515034,0.2728033438173391,(0.8873993976400152+0j),(0.8399152402187192+0j),28.557576201549267,27.512962589681052
720,0.367142895804883,0.24889514031340987,(0.9306011848049293+0j),(0.8747473428041864+0j),26.88063884918534,25.11003043028543
721,0.29512785079973364,0.18666226986601406,(0.8575251756546116+0j),(0.7461203186387696+0j),27.587534313893197,25.607537593884885
722,0.2261221294109064,0.13967970633936475,(0.791668948285097+0j),(0.6808376186097815+0j),25.15424813184953,23.442155282501286
723,0.19611933530711015,0.15278524498302926,(0.7744313446174313+0j),(0.716173536830019+0j),22.621144501248192,21.40659374813412
724,0.3463735955607921,0.2779675662929712,(0.8886270172181417+0j),(0.8413170040283336+0j),26.31973368189014,24.860245404535505
725,0.25783007891284043,0.15280559557549148,(0.8354391350307631+0j),(0.7164172745431271+0j),24.546735600014248,22.326845195359365
726,0.41681812621120756,0.3364512372607866,(0.9452056415977027+0j),(0.9195030673339585+0j),28.416933436685742,26.715022160305256
727,0.41083881420624174,0.3275752475565912,(0.9178313621923794+0j),(0.8668683761579277+0j),26.958476366330686,25.148374646792917
728,0.4077598624269125,0.37423852662669316,(0.9235658168335356+0j),(0.9085114798358324+0j),27.436244833662997,27.602017175249287
729,0.27063583882875053,0.14799173309484254,(0.8397195453697505+0j),(0.6994859625899581+0j),25.586168284162856,22.729292069991757
730,0.33135018854275394,0.22688420659018438,(0.9074091239387169+0j),(0.8284350338907699+0j),27.973658574820774,24.23593535892707
731,0.40815103982839,0.3322486448832353,(0.9283296855275+0j),(0.8914854659907083+0j),29.480235213236476,27.606649779305343
732,0.31931538047357416,0.23891888038554496,(0.9104877881745106+0j),(0.8649622332669353+0j),28.98310104867353,26.94789197589928
733,0.35461906577751123,0.23060412038606123,(0.9283771058295417+0j),(0.8756605616576794+0j),26.362324707684227,25.21975983045958
734,0.35070944721981173,0.2632128623109154,(0.9234364205406806+0j),(0.8727751407554125+0j),29.05518489985578,26.568244805142285
735,0.2542408372324938,0.157276980573253,(0.8116562440065335+0j),(0.6928965800981609+0j),23.631534258996947,21.659051623269985
736,0.41967199680286144,0.37963367714555396,(0.9255379400746069+0j),(0.9063065848343854+0j),27.4530033743463,27.703688325625592
737,0.327214206408115,0.2512303151414102,(0.9092087835911259+0j),(0.8640318400309636+0j),29.35847240213747,27.26461819433478
738,0.2702016793997281,0.18348906421873887,(0.8397785018777759+0j),(0.7417481690312393+0j),25.590275915292317,23.76667774990826
739,0.4150882107242225,0.32958558940901045,(0.919616911282426+0j),(0.8723530076521093+0j),27.26976955111573,25.895453169416804
740,0.3051627347698709,0.20215314861326514,(0.8703253595114454+0j),(0.7826366473491904+0j),25.70710862140803,23.968110974510605
741,0.41265909582310867,0.3275783254822449,(0.9226330155570767+0j),(0.8756912152101747+0j),27.649911607166633,25.8050122303221
742,0.16413191140656125,0.0840261124508011,(0.6985667527384563+0j),(0.5667703477626767+0j),20.777645180895753,19.189720752145547
743,0.33058550698624606,0.24452591815887595,(0.8824643350917805+0j),(0.8223680892033782+0j),26.92595406684232,24.88320467307984
744,0.12430886486591512,0.06806537437678246,(0.6401076720730614+0j),(0.5097769058835787+0j),21.70041223730779,20.056206420087253
745,0.26380781916821255,0.16534132856181893,(0.8206163378606259+0j),(0.6823982527066067+0j),22.944205796658665,20.519354295732576
746,0.3509799280184196,0.23961660886315286,(0.9268993441696454+0j),(0.8670118466229453+0j),26.96684674856312,25.179114655568636
747,0.25247951213698855,0.13265673224300012,(0.820572644861117+0j),(0.6465689186944675+0j),23.092021507846553,20.293004497525796
748,0.22655024507467725,0.1060064804947316,(0.8136111171709056+0j),(0.6521313426495873+0j),25.536061919733214,22.86278488427424
749,0.23670790597595323,0.1753191168092385,(0.8168932735651994+0j),(0.7403614729798461+0j),25.204469608461334,23.80652031119044
750,0.4434564811768656,0.40032972683687684,(0.940825822472147+0j),(0.9249981104022259+0j),30.580926996131936,29.866740913871787
751,0.3509627342715156,0.29953356356923155,(0.8926822885885904+0j),(0.8540437461038825+0j),26.558772387689555,26.06042706929747
752,0.3235954771021216,0.23448502946779967,(0.9172860669023094+0j),(0.8708530164185372+0j),25.879491058417486,24.716445123838252
753,0.26838158836377074,0.1669126811488089,(0.8371157019568931+0j),(0.7129168118055798+0j),24.42252687350085,22.0304030928741
754,0.26630876941715637,0.19443721422115376,(0.8345385421780533+0j),(0.7560661901043296+0j),24.422290815399904,22.765972852830167
755,0.4042156505474377,0.3304439682812319,(0.9197946750660716+0j),(0.8784435927754495+0j),27.3938879181193,25.942339611190008
756,0.348395834287917,0.2448883671001343,(0.9219258135364657+0j),(0.8642565740158518+0j),29.48774253052754,26.864876880605983
757,0.39402587967146485,0.30416137706550667,(0.9219055472441657+0j),(0.863463052929957+0j),28.058385188532213,25.481276468178386
758,0.33338656589296395,0.293644475812094,(0.8654154015852996+0j),(0.828771442291171+0j),25.71236012518767,25.106101796179793
759,0.32173956742066007,0.29541351943510014,(0.8705721923515608+0j),(0.8508125709693005+0j),25.980463728449145,25.91155668193877
760,0.1924430562773299,0.10104287335801482,(0.7424453456049868+0j),(0.5801836120610994+0j),22.423101883746344,19.9771556708285
761,0.16551748198278693,0.11744887191506592,(0.6992753664739091+0j),(0.6261050120899139+0j),22.085463016981528,20.986012383756094
762,0.2816592019413969,0.1657770594309015,(0.8546728658822197+0j),(0.7307439313331845+0j),25.066108552240664,23.041793454407056
763,0.42372488508921896,0.39569119139116987,(0.9326011379706401+0j),(0.9197071581853244+0j),27.767310551827535,28.274108156167372
764,0.33367574404853917,0.2611997577824418,(0.8816514301169203+0j),(0.8231078843499563+0j),26.99131626795701,25.328213134675835
765,0.47819715776502497,0.45082751576170654,(0.9505662288000264+0j),(0.9392725992619404+0j),28.47387254076811,29.257076918201488
766,0.12196818201367911,0.061033580978899805,(0.6348846084720996+0j),(0.49523509518548586+0j),20.061721326445298,18.513943967304762
767,0.22744065511051428,0.10196961172676783,(0.7967025320213772+0j),(0.6162752327871516+0j),25.748730664860155,22.779020965140088
768,0.2129753338198139,0.11342255823246249,(0.771575317792798+0j),(0.6036063201632806+0j),23.190418004485373,21.200495409360695
769,0.3386275008800898,0.24631019169316615,(0.9157154904372473+0j),(0.8660148731153757+0j),29.733780949434774,27.487011746672486
770,0.27841989060568123,0.15684971119055463,(0.89046050000894+0j),(0.7874873434017391+0j),24.224894659742166,21.044876404114174
771,0.3023582186947874,0.17075216304844673,(0.8791373113506331+0j),(0.7572485015496595+0j),28.537003707368388,26.10824174126849
772,0.30680737226483257,0.18649429633424938,(0.9022159038995483+0j),(0.8128425342908375+0j),28.32706396139497,24.9808609267969
773,0.31125415129641637,0.17140582338539992,(0.9111848843670189+0j),(0.8258967966025209+0j),25.810604629618084,23.56360467141431
774,0.2803420588193232,0.16798568670362998,(0.8445163408749727+0j),(0.715258742075333+0j),23.896503133620794,22.06032066709564
775,0.2325097142006025,0.1208620080379828,(0.8093349339645232+0j),(0.6412313135272587+0j),24.477999294548024,21.955683933126323
776,0.2429765993351739,0.13939791592266618,(0.8167589997892734+0j),(0.6809344659690809+0j),24.83692492798243,22.850904423166895
777,0.33523801816972004,0.26330315185897385,(0.8817721226163364+0j),(0.8175348972357324+0j),28.935988854734227,27.417181849850245
778,0.38632793985300234,0.33981897892497365,(0.9056556675510061+0j),(0.8770553705049375+0j),28.371762946257274,27.479817660939453
779,0.40153988173343746,0.3775853460539977,(0.9197222964848731+0j),(0.9076453702578562+0j),27.18037606520766,27.704686247237454
780,0.25911313636315136,0.13740824586783107,(0.8432814921379154+0j),(0.699639751762621+0j),26.57735782954303,23.975078391774836
781,0.42853297107521676,0.32818798972059005,(0.9474806834091016+0j),(0.912670386131023+0j),28.689105867405974,26.708489811970132
782,0.27838267530290256,0.156372349223562,(0.902052392067461+0j),(0.8269894809828813+0j),25.209010137863142,23.051860911780523
783,0.3398894625734581,0.2365010390185854,(0.8852607057136491+0j),(0.7995793684262772+0j),27.198513427191074,24.71976072180749
784,0.3157846396232287,0.21919590791745777,(0.8753158783834244+0j),(0.7898909616150445+0j),27.104603693607764,25.183999560722057
785,0.2127350899518986,0.09403744579797528,(0.794785083897013+0j),(0.6209843644055312+0j),24.601477028519113,21.251621630840415
786,0.4270502344926764,0.3911316224534907,(0.9372963901843433+0j),(0.9227288147556303+0j),28.10375031028655,28.44441009177408
787,0.21462986735830503,0.13386774348072197,(0.7704467114687854+0j),(0.641986366478947+0j),23.63149085180819,22.091158831399802
788,0.24871271422286387,0.19328431790608902,(0.8204195341073005+0j),(0.7588831174263561+0j),24.173534749010265,22.765270955708473
789,0.3914903295371724,0.28665279529842397,(0.9194432110303385+0j),(0.8436139691325637+0j),27.751162246066123,24.137599180305827
790,0.21422174185335488,0.12236333439057838,(0.7768647201785138+0j),(0.6431672174476806+0j),24.85102452618428,22.909316083365837
791,0.1742813531376465,0.0882491593612913,(0.7385220943236901+0j),(0.5867024786697476+0j),21.642455032658326,18.635081550648156
792,0.3004811567752404,0.23600470797473014,(0.8696688541453175+0j),(0.8333177227215655+0j),27.768570436638747,26.481755566188887
793,0.42623419007326685,0.3993857890393066,(0.9326164384221656+0j),(0.920591142653452+0j),27.726817258888712,28.27157129286163
794,0.2799761572431043,0.17157547610706925,(0.8642162864250748+0j),(0.7577693780492476+0j),27.84905976480161,25.526877580294567
795,0.2319689917455099,0.1269183383969941,(0.796229011709818+0j),(0.6600337061552997+0j),27.14527208874673,25.065265996361564
796,0.24085748595317288,0.1263892234069803,(0.8298208691223021+0j),(0.6841600500492289+0j),27.162136450058483,24.483510109544397
797,0.37554908707864837,0.3056109379760834,(0.9049660291327286+0j),(0.8590249439862573+0j),29.640996169529643,28.340055074851843
798,0.3289288929681226,0.22917656429546643,(0.8985310724660412+0j),(0.8336812573559896+0j),27.51035813466438,24.781148229453397
799,0.20070048270232055,0.08960238323803534,(0.7717118994392169+0j),(0.5745673853729801+0j),23.938464367569456,21.34073082016284
800,0.2002914089885052,0.09012239751777483,(0.773070385773523+0j),(0.5971938210768889+0j),23.07610535491433,19.741813231912012
801,0.2895077461446291,0.2037389899643208,(0.8449348095164707+0j),(0.7650626138979049+0j),26.918521863477626,25.644511576767
802,0.37818662128126795,0.2635528824362412,(0.9129724362896597+0j),(0.8212722121935209+0j),27.326075980818384,23.278692236985634
803,0.30044880143332775,0.21559770275493484,(0.8722216708721371+0j),(0.797286521778745+0j),28.458099664763132,26.820866522202476
804,0.34762259430908776,0.23948533324884957,(0.9077348660469537+0j),(0.8172019515839236+0j),27.13847947076454,23.166497135044466
805,0.35790401002974287,0.2890722123810046,(0.926833477155138+0j),(0.8931072183999655+0j),29.80058404993624,28.06064976341121
806,0.32268357349545834,0.2147004746928243,(0.879207753025443+0j),(0.7845802865959527+0j),26.423504633980688,23.811055984710695
807,0.34743407039951707,0.3142859809379524,(0.8862320800378524+0j),(0.8582791026653644+0j),26.350425843376804,25.92483281264603
808,0.3317460547265854,0.18693117999168218,(0.9194596806978493+0j),(0.8196152214516625+0j),26.218288341436384,22.863582269945105
809,0.3241362996280198,0.24295898102309624,(0.8673672544359443+0j),(0.7921538473999998+0j),25.7639857621735,23.79813426788814
810,0.378909074200178,0.2734724686263769,(0.9342556388060453+0j),(0.8878772741455829+0j),26.969724532832835,25.575862725758313
811,0.12450564391905385,0.057750093127974585,(0.6334232252671008+0j),(0.49662619095704535+0j),20.250406431405487,18.611518101697612
812,0.4949481193519439,0.4371380841807711,(0.9616601592885622+0j),(0.9492264515080471+0j),28.684037544248188,28.391850000196417
813,0.3030847815652489,0.19137855785719204,(0.8715088726708512+0j),(0.7633922364190363+0j),26.777762443247745,24.44329754027831
814,0.3818835543768289,0.29421696241101664,(0.9201717383279236+0j),(0.8720059226723398+0j),29.065680946640544,26.659487140867995
815,0.39078206677767696,0.3183004859286484,(0.897027012677362+0j),(0.8536762789407036+0j),25.014104360915752,23.479790173293445
816,0.35418270170786575,0.2771768621674371,(0.9229993322374207+0j),(0.8871092352973468+0j),30.130707577944076,28.260022216474212
817,0.28171575477028243,0.17707024224403412,(0.8343442329467544+0j),(0.6835718288266938+0j),23.113337033795702,20.49009043692507
818,0.4043583756578995,0.3416558840585324,(0.9149763115806682+0j),(0.8853640587491074+0j),26.356690523444858,25.659631649178543
819,0.08997352376803196,0.06194065225752846,(0.5666206096060501+0j),(0.5042457287656263+0j),20.1185836304468,19.021690590478734
820,0.33595155828927936,0.2511132674001468,(0.8988544374458259+0j),(0.8458494600145163+0j),28.08917641867014,26.52920886633463
821,0.4424378679044945,0.36009028843135543,(0.9325140920491599+0j),(0.8957779952665434+0j),28.113998957736705,26.598747962578223
822,0.2780374341869172,0.2107370730008625,(0.8474227884145159+0j),(0.7807583082045538+0j),25.314379467899983,24.013652503099955
823,0.3341847108013171,0.2505906418051635,(0.8931829165525512+0j),(0.838732639487758+0j),27.984158368385636,26.195739523795226
824,0.21688033382549968,0.1481482882664573,(0.8037088240823261+0j),(0.7082367584419278+0j),26.4419186268483,24.757072442325395
825,0.3863586331846059,0.302310987140924,(0.9371228887599707+0j),(0.9022618186511931+0j),27.374703542954954,25.825417672183338
826,0.2582059697041425,0.15420013638101204,(0.8133562220665979+0j),(0.6776663523537925+0j),24.812596670104714,22.998499647594713
827,0.1736302460930276,0.08537201999961357,(0.7336587007377907+0j),(0.5687934355226817+0j),23.17696763357217,21.073946995741824
828,0.24336789277554458,0.12629973569602135,(0.8172018061504424+0j),(0.6583524258370546+0j),27.307100381047093,24.948989239286234
829,0.3116534236196058,0.24263300867899842,(0.8563651948305179+0j),(0.7941439607586781+0j),25.11948460585814,23.911391484744946
830,0.31654275008642424,0.17419711797116869,(0.9177908424545851+0j),(0.8385660766979712+0j),25.959435781707146,24.185847898310616
831,0.42329277116701663,0.350455304686592,(0.9214193418399682+0j),(0.8813541395359502+0j),26.956860111521625,25.12323734104115
832,0.29682699514598415,0.15912476649343635,(0.8643808012632725+0j),(0.7278694211412293+0j),26.48649332597042,23.82697789120413
833,0.15012379069057175,0.08475315589166975,(0.7106447831186+0j),(0.6088423274011442+0j),23.16325585919657,21.417417685403596
834,0.11066673580698083,0.07738600126408723,(0.6851652248485729+0j),(0.6248900944224524+0j),21.506042750454462,20.269033751291996
835,0.4451591331286953,0.4097264808913237,(0.9394224588882134+0j),(0.9261247808416608+0j),27.921610149169528,28.57755348657492
836,0.21147905109277462,0.08877271751166826,(0.7874131353818014+0j),(0.587556674991191+0j),23.43139335108234,20.026775608079927
837,0.18656377782578168,0.10974317710264016,(0.7515662585001672+0j),(0.623892624444583+0j),21.932893379960518,20.171979315373946
838,0.4048807654889446,0.37032475821466954,(0.9228465352630053+0j),(0.9071479975571235+0j),27.44179399974085,27.594953939194085
839,0.1584221432383862,0.07866208743128517,(0.699256556449184+0j),(0.530760135494903+0j),20.978269816977683,19.039806794618958
840,0.40423057022322895,0.32453027447146426,(0.9259930493731465+0j),(0.8882834990121566+0j),29.882840545762942,27.778117122860962
841,0.40168381837217465,0.3453274641290844,(0.9288671657597414+0j),(0.9025110597783842+0j),29.495553945692315,28.5019018527457
842,0.28029743639003335,0.1480563663525605,(0.8971395897485087+0j),(0.809021240094243+0j),24.82175741513224,22.264070166809145
843,0.37518757283189963,0.2804216148693848,(0.8964216623153315+0j),(0.819109002846713+0j),26.432554760758322,24.254270067602715
844,0.276704722807253,0.17793948365756174,(0.8372644175179026+0j),(0.710271497172412+0j),23.448952334408894,21.08621317735057
845,0.34882320530992894,0.2644801753387751,(0.9121149539765104+0j),(0.8603363963997382+0j),28.89740335423945,26.368029957397678
846,0.1707448187304218,0.0711836460138164,(0.7453400797226476+0j),(0.5754969573496271+0j),23.22979196533183,20.69561326256558
847,0.2224543661238513,0.09252902793155227,(0.8148921209682299+0j),(0.6584972940263543+0j),26.37752652066283,23.57742145782742
848,0.17890570594539615,0.10828611842421247,(0.7698117478540235+0j),(0.6829415492347269+0j),25.53145328411548,24.10397175901584
849,0.31611208362345006,0.2614476275863864,(0.8620519273351624+0j),(0.8133176556772013+0j),25.58763218496054,23.770304502536796
850,0.374767346610021,0.2645444235381294,(0.9187858687378756+0j),(0.8386360468635186+0j),28.00748712109172,24.208865472883993
851,0.1940978695792646,0.08984531063675864,(0.760776975636524+0j),(0.5748893315946905+0j),23.29576822123961,20.98115569209866
852,0.3381751984065333,0.2617184133326153,(0.8742019739414109+0j),(0.8097505781366232+0j),25.871225366317965,24.34497241764284
853,0.35735270335237007,0.2881729116710235,(0.8901891092481885+0j),(0.8322877520098417+0j),28.271883822936918,26.1825604188586
854,0.18763392886965427,0.10387450093675567,(0.7508949788241815+0j),(0.6092781968106717+0j),23.575513816367618,21.461093362663707
855,0.28452044233160856,0.2287417394673091,(0.8601390642726718+0j),(0.8169544658287405+0j),26.91433024989697,26.23097958280471
856,0.3320862327095235,0.25041389836679584,(0.8847681243889585+0j),(0.8171432037610253+0j),28.657109348018388,26.626991309863065
857,0.2975651270975716,0.15131617271049788,(0.9060042057932136+0j),(0.8121829381925073+0j),25.33123746421236,23.253306224770114
858,0.38303306959447897,0.28593767886694105,(0.9423214700763388+0j),(0.9048067025752835+0j),27.26237906548013,25.692779030095274
859,0.3257762019090644,0.18795713400782973,(0.9180469684647513+0j),(0.8403163208009092+0j),26.36622792095853,23.9473015990262
860,0.4472497295839388,0.41922312520524124,(0.939589197636072+0j),(0.9277082655828598+0j),27.903078689891743,28.566971645900765
861,0.1959028632854534,0.1298603367620395,(0.7631785421265738+0j),(0.6701848385684793+0j),24.158257453626412,22.69993292884797
862,0.23576528674572375,0.1528044780603087,(0.8038063239372341+0j),(0.7124973909884298+0j),25.657721010220563,24.275170969683245
863,0.21678760926622398,0.12427076442328654,(0.7842279510452819+0j),(0.6581106895148879+0j),23.741648504823367,21.436501476541746
864,0.35798605331934524,0.2585705795549997,(0.9296546171772294+0j),(0.889570183091618+0j),26.889777244509737,25.849659547626196
865,0.17028639999602624,0.06055083028283816,(0.7180553073624354+0j),(0.5233398273082039+0j),23.234860430861197,20.57076023152686
866,0.40947555250630024,0.3765621901792678,(0.9230445647439536+0j),(0.908092138699591+0j),27.191827666026565,27.535433268900682
867,0.4332998243979777,0.41391487661682397,(0.935603641032258+0j),(0.925930658695156+0j),27.77843695787462,28.470134402614956
868,0.35399867343195934,0.24132490326700126,(0.9146397797519492+0j),(0.8372954527575269+0j),28.33388230815838,24.568977862908454
869,0.16693498875494775,0.07743269308523715,(0.7089511340424979+0j),(0.5536091972471591+0j),22.77322629160039,20.617959788652055
870,0.3111675453365457,0.229342007207465,(0.8809424983447403+0j),(0.8263833498880293+0j),28.271869738235885,26.533695220345123
871,0.17280833169764875,0.18661405626116945,(0.7276031457241078+0j),(0.7646368355795327+0j),23.009931870220385,23.267097615106866
872,0.18936418644554665,0.07706775029198222,(0.7676385659055135+0j),(0.5847371195812663+0j),24.038223522877136,21.203821041175456
873,0.29213823996881516,0.16776902142433134,(0.8689970961054359+0j),(0.7465636635893443+0j),28.029303769881455,25.17524384690177
874,0.20574058673639153,0.08624642084772306,(0.7886554036888179+0j),(0.6140892818432877+0j),24.286823326281436,21.221274069483155
875,0.23732418303005498,0.11254403093943617,(0.8049023214386062+0j),(0.6316474125643385+0j),24.97734759225951,22.67974170545663
876,0.410731023748324,0.3616944504666923,(0.9289792576527097+0j),(0.9078900273069319+0j),29.932978745999918,28.92494048699951
877,0.2122841210237492,0.12744526167103867,(0.7806651071200645+0j),(0.6461489341649053+0j),22.628952432180505,20.623749714162773
878,0.20809365553780879,0.1072726486139264,(0.7690578597217754+0j),(0.5936838182235409+0j),23.939138228980738,21.69585257390688
879,0.21055457396281896,0.09686888058758118,(0.789984726836492+0j),(0.6123524484628781+0j),24.209682936446665,21.437089114180292
880,0.4697547755477574,0.44010141065113345,(0.9486657309335494+0j),(0.9373499252591455+0j),28.49916347750941,29.316510820775914
881,0.2219142685747497,0.19529885018854984,(0.7513061830480585+0j),(0.7320741396035556+0j),24.903816006844433,24.419878223806055
882,0.223731150343685,0.10045149806064713,(0.7983477474836772+0j),(0.6242333907913996+0j),24.07342376955431,21.601304044964806
883,0.22305987308461664,0.14413406266990256,(0.7901022286033242+0j),(0.6824151768831003+0j),24.28183108958661,22.879449230335712
884,0.25552363704909403,0.14887396640642317,(0.8284578597821771+0j),(0.7011693861357307+0j),26.129129662528147,24.012005372850815
885,0.38210386128920537,0.3418428567468356,(0.914733860489253+0j),(0.8970676334471458+0j),28.56098336235505,28.21187341050672
886,0.319525425498252,0.2620803209616279,(0.8745146444720875+0j),(0.8260258349885435+0j),28.533324854738904,27.596559692861362
887,0.26528833136719676,0.15782163725633314,(0.8365331026018764+0j),(0.7155949110951245+0j),24.840464913715724,23.368491635911553
888,0.24177714807590853,0.136457589130665,(0.8214139882025387+0j),(0.6900301952216958+0j),25.00130792468864,22.19506610777144
889,0.204879251833718,0.08441116416105758,(0.7833489076352065+0j),(0.5908525525426621+0j),23.63015736382375,20.364496605106567
890,0.41308800849516514,0.3306083505739554,(0.9185010084154805+0j),(0.8747918885002441+0j),27.654926255808967,26.3380198203083
891,0.19955941302689748,0.09826754295090433,(0.773643508287051+0j),(0.615840344791961+0j),22.757042848642342,19.826358270368086
892,0.40468491359100406,0.2998162734895294,(0.9227205563949573+0j),(0.8510246888755272+0j),27.927985082537397,24.38598758098847
893,0.17882919460713656,0.06696445173874191,(0.7430887251932894+0j),(0.5741870738152872+0j),22.06774067770208,19.7955320560397
894,0.316061849027701,0.2389512582922436,(0.8764332138123007+0j),(0.8065365500337303+0j),28.28093691059564,27.156614333608722
895,0.16719194731542522,0.13126432578696054,(0.7290807627729216+0j),(0.6959732538682241+0j),23.432439965443464,23.06900348520447
896,0.18606382327798898,0.10572629230771736,(0.7611269389081696+0j),(0.646911969398135+0j),24.148266035963196,22.14404370945974
897,0.3910003967718439,0.31397701098410313,(0.9119556837892453+0j),(0.8630324210397505+0j),26.787860542926474,25.01326712827865
898,0.2940942610631694,0.17878389211081624,(0.909329014108947+0j),(0.8491157706672304+0j),25.502792545364873,24.38601058053252
